2022-08-14 12:26:58.405,6.75,6.72,7.22,4.75,4.56,4.89,4.8,4.45,4.61,2.41,2.14,2.22,2.89,2.75,2.55,2.58,2.99,2.91,5.65,6.01,5.98,5.54,5.73,6,,,,,,
2022-08-14 12:26:58.415,6.8,6.81,7.18,4.79,4.56,4.88,4.79,4.45,4.61,2.42,2.18,2.22,2.86,2.76,2.55,2.59,2.96,2.85,5.65,6.02,6.02,5.55,5.75,5.94,,,,,,
2022-08-14 12:26:58.425,6.74,6.81,7.17,4.75,4.52,4.88,4.79,4.44,4.62,2.41,2.12,2.22,2.88,2.8,2.53,2.57,2.97,2.89,5.65,6.06,6,5.55,5.79,6.06,,,,,,
2022-08-14 12:26:58.435,6.76,6.79,7.19,4.82,4.52,4.9,4.78,4.46,4.59,2.41,2.11,2.2,2.87,2.77,2.5,2.62,2.98,2.86,5.66,6.03,6.01,5.5,5.78,5.98,,,,,,
2022-08-14 12:26:58.446,6.79,6.89,7.17,4.77,4.55,4.89,4.77,4.42,4.61,2.41,2.17,2.17,2.89,2.76,2.47,2.68,2.95,2.87,5.65,6.03,6.02,5.54,5.74,6.04,,,,,,
2022-08-14 12:26:58.455,6.74,6.76,7.15,4.74,4.54,4.88,4.79,4.44,4.58,2.43,2.17,2.06,2.88,2.79,2.45,2.61,3.02,2.87,5.65,6.01,6.03,5.49,5.76,6.03,,,,,,
2022-08-14 12:26:58.465,6.73,6.87,7.21,4.78,4.52,4.88,4.79,4.48,4.61,2.4,2.14,2.04,2.88,2.79,2.47,2.59,2.97,2.89,5.65,6.02,6.04,5.52,5.75,5.96,,,,,,
2022-08-14 12:26:58.475,6.75,6.71,7.18,4.73,4.55,4.9,4.81,4.41,4.6,2.42,2.13,2.18,2.86,2.78,2.48,2.57,2.99,2.86,5.66,6.02,5.97,5.51,5.81,5.94,,,,,,
2022-08-14 12:26:58.485,6.73,6.83,7.2,4.81,4.55,4.89,4.8,4.44,4.62,2.41,2.13,2.21,2.87,2.77,2.48,2.59,3.03,2.88,5.63,6.03,6.04,5.53,5.75,5.94,,,,,,
2022-08-14 12:26:58.516,6.73,6.76,7.22,4.72,4.53,4.86,4.77,4.41,4.59,2.41,2.18,2.22,2.9,2.77,2.51,2.62,2.96,2.86,5.65,5.98,5.97,5.52,5.73,5.97,,,,,,
2022-08-14 12:26:58.518,6.75,6.81,7.24,4.87,4.53,4.88,4.8,4.45,4.61,2.4,2.16,2.2,2.88,2.83,2.54,2.68,3,2.86,5.67,5.98,6.01,5.52,5.77,6.03,,,,,,
2022-08-14 12:26:58.521,6.73,6.79,7.2,4.76,4.54,4.89,4.78,4.46,4.59,2.43,2.13,2.2,2.91,2.8,2.54,2.62,2.98,2.86,5.63,6,5.99,5.51,5.76,6.07,,,,,,
2022-08-14 12:26:58.927,6.76,6.78,7.22,4.77,4.55,4.89,4.78,4.42,4.58,2.4,2.16,2.22,2.87,2.78,2.52,2.59,3.01,2.89,5.63,6.01,6.01,5.54,5.77,5.97,,,,,,
2022-08-14 12:26:58.929,6.78,6.86,7.23,4.82,4.53,4.88,4.8,4.47,4.58,2.41,2.1,2.09,2.86,2.78,2.49,2.58,2.99,2.89,5.64,6.01,6.01,5.53,5.8,6.05,,,,,,
2022-08-14 12:26:58.931,6.76,6.89,7.17,4.73,4.53,4.88,4.77,4.43,4.58,2.41,2.13,2.14,2.85,2.8,2.44,2.57,2.96,2.91,5.65,5.99,5.99,5.55,5.75,5.99,,,,,,
2022-08-14 12:26:58.939,6.77,6.87,7.15,4.8,4.57,4.89,4.82,4.44,4.59,2.41,2.18,2.21,2.89,2.79,2.47,2.62,2.99,2.86,5.62,5.98,6.02,5.55,5.77,5.95,,,,,,
2022-08-14 12:26:58.940,6.76,6.73,7.16,4.74,4.54,4.9,4.78,4.5,4.6,2.39,2.1,2.19,2.88,2.78,2.47,2.72,2.99,2.89,5.65,5.99,6.01,5.53,5.75,5.97,,,,,,
2022-08-14 12:26:58.942,6.74,6.82,7.15,4.84,4.51,4.89,4.8,4.42,4.59,2.41,2.15,2.22,2.88,2.77,2.47,2.62,3,2.9,5.62,6,6.04,5.57,5.8,5.94,,,,,,
2022-08-14 12:26:58.944,6.76,6.77,7.15,4.77,4.55,4.89,4.78,4.44,4.58,2.42,2.16,2.21,2.91,2.77,2.45,2.59,3.01,2.86,5.66,6.03,5.97,5.55,5.77,5.95,,,,,,
2022-08-14 12:26:58.945,6.73,6.71,7.19,4.88,4.58,4.91,4.77,4.45,4.59,2.42,2.16,2.21,2.88,2.77,2.5,2.57,2.95,2.91,5.64,6.01,5.99,5.55,5.75,5.99,,,,,,
2022-08-14 12:26:58.948,6.73,6.85,7.17,4.75,4.52,4.9,4.8,4.41,4.59,2.41,2.14,2.14,2.86,2.79,2.54,2.62,3.01,2.85,5.64,5.98,5.97,5.57,5.77,6,,,,,,
2022-08-14 12:26:58.958,6.74,6.71,7.19,4.79,4.54,4.89,4.76,4.49,4.61,2.43,2.12,2.09,2.9,2.81,2.57,2.62,2.96,2.89,5.64,5.99,6,5.53,5.76,5.95,,,,,,
2022-08-14 12:26:58.962,6.71,6.83,7.21,4.74,4.55,4.87,4.79,4.45,4.6,2.41,2.15,2.13,2.87,2.82,2.55,2.71,3,2.86,5.68,6.01,6.01,5.55,5.81,6.06,,,,,,
2022-08-14 12:26:58.966,6.74,6.73,7.25,4.8,4.54,4.89,4.79,4.5,4.63,2.42,2.15,2.16,2.89,2.77,2.48,2.64,3.01,2.87,5.62,6.05,6.02,5.53,5.81,6.05,,,,,,
2022-08-14 12:26:58.972,6.78,6.74,7.2,4.75,4.53,4.91,4.8,4.48,4.62,2.41,2.11,2.19,2.85,2.77,2.47,2.58,2.96,2.85,5.66,6.02,6,5.53,5.75,5.96,,,,,,
2022-08-14 12:26:58.973,6.74,6.75,7.18,4.76,4.53,4.9,4.79,4.44,4.57,2.41,2.16,2.17,2.88,2.78,2.48,2.58,2.97,2.9,5.65,6.03,6.02,5.54,5.77,6,,,,,,
2022-08-14 12:26:58.976,6.76,6.73,7.16,4.76,4.56,4.89,4.78,4.47,4.57,2.41,2.16,2.17,2.9,2.78,2.48,2.57,2.97,2.85,5.63,5.99,6,5.53,5.78,5.95,,,,,,
2022-08-14 12:26:58.987,6.78,6.78,7.18,4.74,4.53,4.88,4.8,4.46,4.57,2.42,2.1,2.16,2.86,2.78,2.52,2.62,2.95,2.88,5.64,6.02,6.03,5.55,5.76,5.96,,,,,,
2022-08-14 12:26:58.996,6.74,6.72,7.15,4.79,4.53,4.9,4.79,4.44,4.59,2.39,2.12,2.16,2.87,2.76,2.49,2.65,2.98,2.85,5.65,6.05,6.01,5.55,5.76,5.99,,,,,,
2022-08-14 12:26:59.013,6.76,6.87,7.18,4.71,4.53,4.91,4.8,4.49,4.6,2.41,2.15,2.16,2.87,2.75,2.49,2.64,2.97,2.86,5.64,6.04,5.96,5.53,5.75,6.04,,,,,,
2022-08-14 12:26:59.015,6.75,6.75,7.2,4.85,4.56,4.88,4.8,4.47,4.61,2.41,2.11,2.16,2.88,2.75,2.54,2.59,2.97,2.85,5.66,6.01,6.01,5.57,5.75,5.95,,,,,,
2022-08-14 12:26:59.021,6.72,6.86,7.2,4.78,4.55,4.88,4.78,4.49,4.6,2.4,2.13,2.17,2.87,2.78,2.55,2.56,3,2.91,5.66,6.01,5.98,5.55,5.78,6.09,,,,,,
2022-08-14 12:26:59.034,6.75,6.73,7.19,4.72,4.53,4.91,4.8,4.5,4.59,2.41,2.15,2.17,2.91,2.76,2.53,2.59,2.96,2.83,5.66,6,6.02,5.57,5.81,6.03,,,,,,
2022-08-14 12:26:59.036,6.75,6.79,7.19,4.82,4.53,4.91,4.79,4.47,4.61,2.42,2.13,2.17,2.86,2.76,2.47,2.61,2.95,2.9,5.62,6.02,6,5.56,5.76,5.99,,,,,,
