time,x,y,z,rotation,,,
8:29:57,-0.149909154,1.015061736,2.586337566,-0.004493624,-0.720453858,-0.00178867,-0.693486035
8:29:57,-0.149212316,1.015056014,2.586373091,-0.004519725,-0.720538139,-0.001623964,-0.693398654
8:29:58,-0.148728356,1.015099049,2.586525679,-0.004217782,-0.720444202,-0.001963174,-0.6934973
8:29:58,-0.147848785,1.014912009,2.586424589,-0.004047947,-0.720391214,-0.002260416,-0.693552494
8:29:58,-0.147080332,1.014899492,2.586598158,-0.004094373,-0.720330894,-0.002172872,-0.693615139
8:29:58,-0.146372825,1.015156984,2.587007999,-0.003805089,-0.720509291,-0.00183703,-0.693432391
8:29:58,-0.145229965,1.01501143,2.587288618,-0.004086337,-0.720950961,-0.001898486,-0.692971468
8:29:58,-0.144270167,1.014789462,2.587507248,-0.004837336,-0.721165478,-0.002190461,-0.692742586
8:29:58,-0.143505886,1.014946699,2.587755442,-0.004419874,-0.721426368,-0.002239956,-0.692473471
8:29:58,-0.142525017,1.014828205,2.587654591,-0.004914225,-0.721549749,-0.002235406,-0.692341626
8:29:58,-0.141526803,1.014970183,2.587830544,-0.004597448,-0.721881866,-0.001915584,-0.691998422
8:29:58,-0.140678406,1.014986634,2.587827921,-0.004738826,-0.722039878,-0.00193616,-0.691832542
8:29:58,-0.139973968,1.015073419,2.587584496,-0.004442624,-0.722006679,-0.001975542,-0.69186902
8:29:58,-0.13921389,1.015138745,2.587243795,-0.004305387,-0.722009838,-0.001716315,-0.691867352
8:29:58,-0.138423592,1.015177727,2.58688426,-0.004141419,-0.722088635,-0.001694934,-0.69178611
8:29:58,-0.137883186,1.015162945,2.586574793,-0.003703562,-0.721899986,-0.001546005,-0.691985786
8:29:58,-0.137213722,1.015212417,2.586197615,-0.003540593,-0.72191298,-0.001333592,-0.691973507
8:29:58,-0.136650965,1.015243053,2.586030722,-0.003371815,-0.721957743,-0.001442807,-0.691927433
8:29:58,-0.136055738,1.015265465,2.585906982,-0.00328158,-0.722080708,-0.001468039,-0.691799521
8:29:58,-0.135380089,1.015257955,2.58582902,-0.003206839,-0.722244918,-0.001456138,-0.691628397
8:29:58,-0.134573758,1.015239239,2.585928202,-0.003339776,-0.72261256,-0.001505877,-0.691243589
