2022-08-14 12:20:31.433,7.02,7.09,6.85,4.74,4.87,4.79,4.47,4.71,4.77,2.05,2.22,2.4,2.82,2.36,2.61,3.05,2.74,2.53,6.15,5.94,5.76,6,5.84,5.66,,,,,,
2022-08-14 12:20:31.443,7,7.16,6.87,4.79,4.89,4.78,4.43,4.75,4.77,2.02,2.21,2.41,2.8,2.35,2.64,2.94,2.73,2.52,6.08,5.95,5.73,5.96,5.87,5.63,,,,,,
2022-08-14 12:20:31.453,7.01,7.12,6.89,4.74,4.86,4.76,4.44,4.76,4.77,2.04,2.22,2.42,2.78,2.35,2.6,3.05,2.76,2.53,6.16,5.95,5.75,5.99,5.85,5.63,,,,,,
2022-08-14 12:20:31.464,6.99,7.08,6.86,4.79,4.86,4.76,4.45,4.73,4.77,2.03,2.22,2.42,2.79,2.32,3.1,2.96,2.73,2.5,6.06,5.93,5.72,5.98,5.88,5.65,,,,,,
2022-08-14 12:20:31.476,6.99,7.11,6.83,4.73,4.88,4.74,4.46,4.73,4.75,2.05,2.22,2.41,2.85,2.35,2.97,3.07,2.75,2.52,6.2,5.92,5.69,5.98,5.87,5.62,,,,,,
2022-08-14 12:20:31.484,7.04,7.06,6.86,4.79,4.89,4.78,4.45,4.72,4.82,2.02,2.22,2.4,2.77,2.37,2.7,2.96,2.76,2.5,6.1,5.93,5.7,6,5.83,5.65,,,,,,
2022-08-14 12:20:31.493,7.02,7.16,6.89,4.78,4.87,4.76,4.46,4.76,4.74,2.07,2.21,2.44,2.79,2.39,2.65,3.05,2.74,2.47,6.17,5.94,5.71,5.96,5.84,5.66,,,,,,
2022-08-14 12:20:31.504,7.03,7.12,6.84,4.74,4.85,4.77,4.49,4.74,4.76,2.01,2.23,2.42,2.81,2.33,2.65,2.95,2.74,2.47,6.09,5.98,5.68,5.97,5.85,5.66,,,,,,
2022-08-14 12:20:31.515,7.05,7.15,6.83,4.78,4.9,4.76,4.46,4.73,4.76,2.05,2.23,2.44,2.79,2.36,2.67,3.08,2.76,2.5,6.18,5.95,5.69,5.99,5.86,5.66,,,,,,
2022-08-14 12:20:31.523,7,7.12,6.84,4.75,4.88,4.78,4.45,4.73,4.8,2,2.23,2.44,2.78,2.38,3.12,2.97,2.74,2.52,6.11,5.95,5.69,5.94,5.86,5.69,,,,,,
2022-08-14 12:20:31.533,7.03,7.1,6.81,4.78,4.9,4.76,4.48,4.72,4.78,2.06,2.23,2.43,2.82,2.36,3.15,3.05,2.74,2.49,6.18,5.9,5.68,5.98,5.88,5.68,,,,,,
2022-08-14 12:20:31.543,7.02,7.14,6.82,4.79,4.88,4.76,4.45,4.76,4.79,2.01,2.22,2.45,2.8,2.35,2.62,2.96,2.76,2.53,6.11,5.93,5.69,5.95,5.84,5.66,,,,,,
2022-08-14 12:20:31.553,7.01,7.05,6.81,4.72,4.89,4.77,4.47,4.72,4.78,2.07,2.23,2.43,2.77,2.35,2.66,3.06,2.74,2.5,6.2,5.98,5.72,5.94,5.84,5.63,,,,,,
2022-08-14 12:20:31.565,7.03,7.14,6.84,4.8,4.91,4.79,4.48,4.72,4.79,2.02,2.24,2.44,2.8,2.39,2.62,2.94,2.75,2.51,6.11,5.97,5.72,6.01,5.83,5.62,,,,,,
2022-08-14 12:20:31.573,6.97,7.14,6.84,4.74,4.86,4.8,4.43,4.72,4.77,2.08,2.23,2.45,2.8,2.36,2.87,3.08,2.76,2.51,6.09,5.9,5.73,5.95,5.85,5.61,,,,,,
2022-08-14 12:20:31.596,7.04,7.11,6.88,4.81,4.9,4.75,4.45,4.74,4.77,2.02,2.23,2.45,2.78,2.37,3.06,2.97,2.74,2.53,6.12,5.93,5.79,5.99,5.84,5.66,,,,,,
2022-08-14 12:20:31.603,7,7.15,6.84,4.77,4.89,4.76,4.47,4.75,4.8,2.06,2.22,2.45,2.78,2.37,2.94,3.09,2.74,2.54,6.09,5.94,5.75,6,5.88,5.63,,,,,,
2022-08-14 12:20:31.604,7.02,7.13,6.85,4.74,4.88,4.73,4.49,4.71,4.75,2.03,2.24,2.46,2.81,2.36,2.63,2.94,2.74,2.52,6.14,5.95,5.73,5.93,5.84,5.64,,,,,,
2022-08-14 12:20:31.613,7.07,7.13,6.86,4.8,4.86,4.76,4.47,4.76,4.77,2.07,2.25,2.43,2.79,2.36,2.64,3.15,2.76,2.5,6.09,5.94,5.77,6.05,5.88,5.66,,,,,,
2022-08-14 12:20:31.884,7.05,7.12,6.88,4.76,4.86,4.75,4.45,4.73,4.76,2.03,2.22,2.44,2.79,2.35,2.64,2.92,2.74,2.49,6.16,5.96,5.72,5.97,5.86,5.69,,,,,,
2022-08-14 12:20:31.886,7.02,7.1,6.87,4.79,4.88,4.77,4.49,4.73,4.79,2.06,2.23,2.43,2.8,2.33,2.8,3.18,2.74,2.51,6.09,5.91,5.69,5.95,5.84,5.66,,,,,,
2022-08-14 12:20:31.894,7.03,7.13,6.86,4.79,4.87,4.74,4.48,4.75,4.76,2.03,2.26,2.42,2.77,2.37,3.15,2.95,2.76,2.5,6.17,5.92,5.72,6.03,5.81,5.65,,,,,,
2022-08-14 12:20:31.898,7.02,7.11,6.85,4.74,4.87,4.71,4.45,4.76,4.76,2.07,2.23,2.42,2.78,2.34,2.55,3.02,2.75,2.51,6.12,5.94,5.7,5.95,5.84,5.65,,,,,,
2022-08-14 12:20:31.903,7.04,7.12,6.84,4.79,4.87,4.74,4.47,4.73,4.77,2.04,2.25,2.41,2.8,2.36,2.64,2.95,2.75,2.5,6.01,5.96,5.69,5.99,5.85,5.63,,,,,,
2022-08-14 12:20:31.908,6.98,7.1,6.83,4.75,4.9,4.76,4.46,4.73,4.78,2.06,2.24,2.38,2.83,2.37,2.63,3.04,2.76,2.5,6.08,5.94,5.7,6.02,5.87,5.64,,,,,,
2022-08-14 12:20:31.943,7.02,7.13,6.83,4.79,4.88,4.76,4.47,4.75,4.78,2.03,2.23,2.4,2.78,2.41,2.77,2.98,2.76,2.5,6.19,5.92,5.69,5.96,5.86,5.66,,,,,,
2022-08-14 12:20:31.954,7.02,7.14,6.86,4.77,4.88,4.8,4.48,4.73,4.78,2.06,2.23,2.4,2.8,2.41,3.06,2.99,2.75,2.54,6.12,5.91,5.68,5.99,5.88,5.63,,,,,,
