time,x,y,z,rotation,,,
2022-08-15 9:28:59.286,-1.671844363,2.053737164,0.974052668,-0.000217968,0.999842107,0.01598197,-0.007775784
2022-08-15 9:28:59.296,-1.671807289,2.053673983,0.974072516,-0.000251227,0.999847233,0.015667314,-0.007745317
2022-08-15 9:28:59.303,-1.67155385,2.053396225,0.97414434,-0.000145001,0.999870121,0.014288387,-0.007456794
2022-08-15 9:28:59.312,-1.671627998,2.053480148,0.974109411,-0.000284395,0.999863267,0.014679425,-0.007611339
2022-08-15 9:28:59.320,-1.671469927,2.053314924,0.974151134,-0.000219933,0.999874711,0.013984104,-0.00741407
2022-08-15 9:28:59.330,-1.67128408,2.053074837,0.974171638,-0.000194224,0.999888897,0.012996595,-0.007309636
2022-08-15 9:28:59.339,-1.671314478,2.053105593,0.974201798,-0.000306795,0.999887645,0.013118898,-0.007246411
2022-08-15 9:28:59.347,-1.671388149,2.053225517,0.974150062,-0.000215672,0.999881208,0.01352446,-0.007389153
2022-08-15 9:28:59.353,-1.671670437,2.053532124,0.974117994,-0.000212073,0.999858081,0.015034458,-0.007599256
2022-08-15 9:28:59.362,-1.671690822,2.053556442,0.974120259,-0.000198508,0.999856353,0.015183748,-0.007531279
2022-08-15 9:28:59.370,-1.671684146,2.053549051,0.974113643,-0.000107662,0.999858797,0.01500435,-0.007571992
2022-08-15 9:28:59.379,-1.671563387,2.05339241,0.974132001,-0.000280439,0.999869049,0.014319657,-0.007542339
2022-08-15 9:28:59.387,-1.67161262,2.053445339,0.97411561,-0.000261638,0.999866247,0.014477131,-0.007605106
2022-08-15 9:28:59.395,-1.671287537,2.052508831,0.974512517,0.000628217,0.999901533,0.012668958,-0.006016042
2022-08-15 9:28:59.409,-1.671813488,2.053674459,0.97406739,-0.000342553,0.999847889,0.015568396,-0.007866806
2022-08-15 9:28:59.412,-1.671878815,2.053716898,0.974047482,-0.000289512,0.999843657,0.015809137,-0.00791628
2022-08-15 9:28:59.424,-1.671871662,2.053717136,0.974043727,-0.000335181,0.999843657,0.015812706,-0.007911585
2022-08-15 9:28:59.428,-1.671625853,2.053466797,0.974093199,-6.61E-05,0.999863029,0.014738698,-0.007527
2022-08-15 9:28:59.437,-1.671615839,2.053451777,0.974104941,-0.00020644,0.999864399,0.014598854,-0.007615657
2022-08-15 9:28:59.445,-1.671524286,2.053343773,0.974133134,-0.000198832,0.999874175,0.013993748,-0.00747777
2022-08-15 9:28:59.454,-1.671767116,2.05358243,0.974069118,-0.000166227,0.999854863,0.015182442,-0.007730371
2022-08-15 9:28:59.462,-1.671673179,2.05350399,0.974106073,-0.000157915,0.999860406,0.01490774,-0.007554339
2022-08-15 9:28:59.470,-1.671417236,2.053224087,0.974146903,-0.000203206,0.999880075,0.013618982,-0.007375372
2022-08-15 9:28:59.478,-1.671689987,2.053520918,0.974068463,-0.000147243,0.999857664,0.01502997,-0.007664087
2022-08-15 9:28:59.487,-1.67133975,2.053126335,0.974154949,-0.000165715,0.999885499,0.013246951,-0.007319825
2022-08-15 9:28:59.496,-1.671262503,2.053065777,0.974143147,-0.000124193,0.999888897,0.013005207,-0.007288454
2022-08-15 9:28:59.503,-1.671318769,2.053126097,0.974155009,-0.000254585,0.999886394,0.013164582,-0.007343892
2022-08-15 9:28:59.513,-1.671271443,2.053072453,0.974147797,-7.10E-05,0.999888599,0.013034478,-0.007281221
